0.5,0.4,0.3,0.25,0.2,0.15,0.1,0.075,0.05,0.025,0.01,0.005,0.001
0.235,0.28,0.346,0.51,0.532,0.576,0.656,0.726,0.787,0.918,1.092,1.246,1.551
0.5,0.4,0.3,0.25,0.2,0.15,0.1,0.075,0.05,0.025,0.01,0.005,0.001
0.235,0.28,0.346,0.51,0.532,0.576,0.656,0.726,0.787,0.918,1.092,1.246,1.551
0.5,0.4,0.3,0.25,0.2,0.15,0.1,0.075,0.05,0.025,0.01,0.005,0.001
0.57,0.673,0.782,0.917,1.039,1.211,1.448,1.61,1.933,2.492,3.07,3.621,4.796
0.5,0.4,0.3,0.25,0.2,0.15,0.1,0.075,0.05,0.025,0.01,0.005,0.001
0.21,0.245,0.29,0.333,0.381,0.445,0.471,0.515,0.58,0.693,0.887,1.029,1.285
0.5,0.4,0.3,0.25,0.2,0.15,0.1,0.075,0.05,0.025,0.01,0.005,0.001
0.25,0.28,0.315,0.472,0.51,0.606,0.739,0.826,0.906,1.08,1.323,1.563,1.944
0.5,0.4,0.3,0.25,0.2,0.15,0.1,0.075,0.05,0.025,0.01,0.005,0.001
0.265,0.3,0.335,0.49,0.532,0.625,0.755,0.846,0.915,1.071,1.323,1.563,1.944
0.5,0.4,0.3,0.25,0.2,0.15,0.1,0.075,0.05,0.025,0.01,0.005,0.001
0.51,0.601,0.692,0.787,0.923,1.086,1.2,1.367,1.933,2.492,3.857,4.445,5.994
0.5,0.4,0.3,0.25,0.2,0.15,0.1,0.075,0.05,0.025,0.01,0.005,0.001
0.787,0.923,1.086,1.125,1.257,1.425,1.61,1.78,1.933,2.246,2.675,3.015,3.812
